"","PFAS","species","food_web","Study_ID","filename","plot_type","software","PFOS_mean","delta_15N_mean","log_PFOS_mean"
"1","PFOS","species1","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",1109.752496,5.531914894,7.01189229286683
"2","PFOS","species10","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",8703.591361,12.2212766,9.07149101957909
"3","PFOS","species11","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",7232.633896,13.65106383,8.88635854977951
"4","PFOS","species12","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",3783.462617,13.65106383,8.23839490555187
"5","PFOS","species13","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",1534.368409,13.39574468,7.33587411541358
"6","PFOS","species14","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",880.4883582,13.80425532,6.78047670604306
"7","PFOS","species15","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",6747.544053,14.6212766,8.81693387365929
"8","PFOS","species2","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",1762.914118,8.136170213,7.47472346765489
"9","PFOS","species3","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",148.2020706,9.974468085,4.9985766844243
"10","PFOS","species4","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",3783.462617,9.872340426,8.23839490555187
"11","PFOS","species5","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",2612.675226,9.872340426,7.86812996617694
"12","PFOS","species6","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",4880.251584,10.63829787,8.49295205161669
"13","PFOS","species7","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",2025.501939,10.99574468,7.61357281993678
"14","PFOS","species8","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",922.1978823,11.04680851,6.82675982341343
"15","PFOS","species9","aquatic food web","S_053","Koch_2020_1","Scatter plot","Webplot Digitiser",1499.268433,11.81276596,7.31273255678711
